Transaction ID,Date,Store,Product,Quantity,Unit Price,Discount (%),Revenue
T1030,2025-01-01,Store B,Laptop,4,1044.77,0,4179.08
T1027,2025-01-02,Store B,Smartphone,4,1946.39,10,7007.004000000001
T1022,2025-01-02,Store C,Smartphone,2,1891.53,15,3215.6009999999997
T1019,2025-01-03,Store C,Accessory,3,522.0,5,1487.6999999999998
T1016,2025-01-04,Store A,Accessory,3,113.21,15,288.6855
T1026,2025-01-06,Store B,Smartphone,3,790.9,5,2254.0649999999996
T1000,2025-01-07,Store C,Laptop,4,1866.43,10,6719.148
T1008,2025-01-07,Store C,Laptop,2,1634.14,15,2778.038
T1005,2025-01-08,Store C,Accessory,3,454.48,20,1090.7520000000002
T1017,2025-01-08,Store B,Laptop,3,1070.42,0,3211.26
T1040,2025-01-10,Store C,Tablet,3,375.3,0,1125.9
T1004,2025-01-11,Store C,Accessory,1,1626.98,10,1464.2820000000002
T1012,2025-01-11,Store B,Laptop,2,533.08,5,1012.852
T1013,2025-01-11,Store B,Laptop,3,911.5,10,2461.05
T1035,2025-01-12,Store B,Accessory,1,1055.09,0,1055.09
T1031,2025-01-12,Store B,Tablet,1,671.67,15,570.9195
T1024,2025-01-12,Store A,Laptop,1,1085.7,0,1085.7
T1047,2025-01-15,Store A,Laptop,3,1483.61,15,3783.2055
T1044,2025-01-15,Store A,Smartphone,4,1377.06,10,4957.416
T1003,2025-01-15,Store A,Laptop,3,1755.78,15,4477.239
T1043,2025-01-16,Store C,Smartphone,1,559.91,10,503.919
T1037,2025-01-17,Store B,Laptop,3,629.43,20,1510.632
T1049,2025-01-19,Store C,Accessory,4,1301.38,0,5205.52
T1010,2025-01-19,Store A,Smartphone,1,704.21,15,598.5785
T1001,2025-01-20,Store A,Accessory,2,1635.43,0,3270.86
T1021,2025-01-21,Store C,Smartphone,2,741.47,10,1334.6460000000002
T1015,2025-01-21,Store B,Laptop,2,1735.39,15,2950.163
T1007,2025-01-21,Store A,Laptop,3,1124.75,15,2868.1124999999997
T1029,2025-01-21,Store B,Smartphone,1,578.39,5,549.4705
T1033,2025-01-22,Store C,Tablet,4,170.09,0,680.36
T1020,2025-01-22,Store A,Accessory,3,327.74,0,983.22
T1011,2025-01-23,Store B,Laptop,1,309.1,10,278.19000000000005
T1014,2025-01-24,Store A,Smartphone,3,1654.23,10,4466.421
T1018,2025-01-24,Store C,Accessory,1,893.08,0,893.08
T1023,2025-01-24,Store B,Smartphone,4,714.09,0,2856.36
T1036,2025-01-25,Store B,Smartphone,3,197.81,15,504.41550000000007
T1009,2025-01-26,Store B,Laptop,3,1802.57,10,4866.939
T1032,2025-01-26,Store A,Smartphone,4,641.2,15,2180.08
T1039,2025-01-27,Store B,Accessory,3,555.17,10,1498.9589999999998
T1038,2025-01-27,Store B,Accessory,1,1825.71,20,1460.5680000000002
T1028,2025-01-28,Store B,Laptop,3,1928.65,15,4918.057500000001
T1041,2025-01-28,Store C,Laptop,1,1029.96,0,1029.96
T1042,2025-01-28,Store B,Accessory,4,1972.74,10,7101.8640000000005
T1002,2025-01-29,Store C,Tablet,3,1303.47,0,3910.41
T1034,2025-01-29,Store B,Laptop,2,1258.17,5,2390.523
T1006,2025-01-29,Store A,Accessory,1,1795.86,10,1616.274
T1048,2025-01-30,Store B,Smartphone,2,798.79,10,1437.822
T1045,2025-01-30,Store B,Tablet,3,1547.08,15,3945.0539999999996
T1046,2025-01-30,Store A,Accessory,3,551.51,0,1654.53
T1025,2025-01-30,Store B,Accessory,3,1435.74,5,4091.859
